"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-02",101.6268,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-03",102.1508,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-04",102.5602,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-05",102.8785,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-06",103.1794,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-07",103.4211,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-08",103.5467,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-09",103.5606,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-10",103.485,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-11",103.4528,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-12",103.4878,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2022-01",103.4313,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2022-02",103.237,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2022-03",102.9097,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2022-04",102.6995,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2022-05",102.5688,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2022-06",102.4259,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2022-07",102.15,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2022-08",101.8043,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2022-09",101.4878,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2022-10",101.3041,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2022-11",101.2413,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2022-12",101.2267,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2023-01",101.2008,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2023-02",101.0732,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2023-03",100.8543,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2023-04",100.5715,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2023-05",100.1926,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2023-06",99.7675,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2023-07",99.38309,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2023-08",99.15175,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2023-09",99.08927,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2023-10",99.05141,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2023-11",99.00854,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-01",99.6854,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.09577,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.65348,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-04",95.96492,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-05",95.73276,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.58215,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.73842,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.69839,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.31316,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.67288,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.86757,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.1342,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.4555,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.9129,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.478,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2021-04",102.0616,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2021-05",102.5874,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2021-06",103.0466,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2021-07",103.385,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2021-08",103.5318,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2021-09",103.5873,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2021-10",103.6003,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2021-11",103.5699,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2021-12",103.5065,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2022-01",103.3505,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2022-02",103.0725,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2022-03",102.6233,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2022-04",102.287,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2022-05",102.0784,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2022-06",101.9108,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2022-07",101.598,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2022-08",101.2471,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2022-09",100.9517,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2022-10",100.7675,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2022-11",100.7072,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2022-12",100.7747,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2023-01",100.875,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2023-02",100.8405,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2023-03",100.6501,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2023-04",100.3132,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2023-05",99.91013,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2023-06",99.53484,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2023-07",99.24725,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2023-08",99.11076,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2023-09",99.10423,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2023-10",99.10841,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2023-11",99.10014,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-01",98.80407,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-02",97.59081,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-03",96.32903,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-04",95.57103,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-05",95.78514,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.59811,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.59876,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.54269,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.36937,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-10",100.0504,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-11",100.5549,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.9609,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2021-01",101.3329,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2021-02",101.6982,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2021-03",102.0574,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2021-04",102.3962,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2021-05",102.7022,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2021-06",103.0038,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2021-07",103.3358,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2021-08",103.7108,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2021-09",104.0588,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2021-10",104.2627,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2021-11",104.2196,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2021-12",104.0473,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2022-01",103.8764,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2022-02",103.7731,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2022-03",103.659,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2022-04",103.3874,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2022-05",102.8298,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2022-06",102.1198,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2022-07",101.4216,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.8504,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2022-09",100.3812,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2022-10",99.97987,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2022-11",99.63219,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2022-12",99.30524,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2023-01",98.9732,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2023-02",98.62242,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2023-03",98.26174,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2023-04",97.90462,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2023-05",97.56126,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2023-06",97.22715,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2023-07",96.89636,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-01",101.8448,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-02",101.4211,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-03",100.4933,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-04",99.78536,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-05",99.52682,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-06",99.6122,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-07",99.77782,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.9519,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-09",100.089,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-10",100.3431,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-11",100.6203,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.8737,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-01",101.187,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-02",101.5107,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.8626,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-04",102.0911,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-05",102.2441,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-06",102.2726,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-07",102.1691,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-08",102.082,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.0955,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.0938,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.0301,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-12",102.0129,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-01",102.0806,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-02",102.1167,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-03",102.1693,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-04",102.2468,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-05",102.3051,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-06",102.326,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-07",102.4309,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-08",102.4995,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-09",102.5124,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-10",102.438,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-11",102.3692,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-12",102.2928,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-01",102.3567,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-02",102.4094,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-03",102.3651,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-04",102.3382,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-05",102.4186,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-06",102.5115,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-07",102.5587,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-08",102.5453,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-09",102.1648,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-10",101.3489,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-01",102.7782,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-02",102.0333,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-03",99.85029,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.05412,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-05",96.46642,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.51311,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-07",99.15742,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-08",100.4828,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-09",101.3545,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-10",101.491,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-11",101.3422,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.9982,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.6566,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.6483,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.2623,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-04",102.2372,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-05",103.0617,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-06",103.5097,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-07",103.4525,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-08",103.1655,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.9484,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.7366,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.5168,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-12",102.4592,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-01",102.5413,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-02",102.5656,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-03",102.1175,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-04",101.614,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-05",101.2809,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-06",100.9014,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-07",100.5864,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.1598,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-09",99.63306,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-10",99.31351,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-11",99.25789,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-12",99.43291,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2023-01",99.73107,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2023-02",99.99446,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2023-03",100.0743,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2023-04",99.76628,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2023-05",99.36685,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2023-06",99.22586,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2023-07",99.19199,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2023-08",99.23083,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2023-09",99.29964,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2023-10",99.38806,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2023-11",99.48911,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-01",102.2113,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-02",101.4205,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-03",99.72484,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.91938,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.94975,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-06",98.89066,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-07",99.82903,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-08",100.4653,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-09",100.998,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-10",101.4182,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-11",101.5604,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-12",101.7786,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2021-01",102.1186,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2021-02",102.4771,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2021-03",103.0156,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2021-04",103.596,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2021-05",104.031,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2021-06",104.0171,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2021-07",103.934,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2021-08",104.0702,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2021-09",103.986,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2021-10",104.0915,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2021-11",104.3934,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2021-12",104.5614,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2022-01",104.3462,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2022-02",103.8909,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2022-03",103.295,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2022-04",103.0359,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2022-05",102.8505,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2022-06",102.4406,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2022-07",102.1028,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2022-08",101.5628,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2022-09",100.7923,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2022-10",99.89821,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2022-11",99.10477,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2022-12",98.31075,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2023-01",97.98584,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2023-02",97.59966,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2023-03",97.24908,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2023-04",96.81058,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2023-05",96.53069,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2023-06",96.60767,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2023-07",96.95721,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2023-08",97.51254,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2023-09",98.21758,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2023-10",98.88295,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2023-11",99.54343,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-01",101.4659,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-02",98.44389,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-03",94.07926,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-04",92.24612,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-05",92.9768,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-06",94.54408,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-07",96.85004,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.01021,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-09",100.0968,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-10",100.2962,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-11",100.2791,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.4213,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.7271,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.8987,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2021-03",100.5662,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2021-04",99.95937,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2021-05",100.1989,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2021-06",101.3552,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2021-07",102.8654,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2021-08",103.8775,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2021-09",104.4796,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2021-10",104.7211,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2021-11",104.6754,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2021-12",104.0948,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2022-01",103.567,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2022-02",103.3878,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2022-03",103.4131,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2022-04",103.5171,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2022-05",103.4519,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2022-06",102.8696,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2022-07",102.165,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2022-08",101.5027,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2022-09",101.0952,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2022-10",100.9647,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2022-11",100.9038,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2022-12",100.6998,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2023-01",100.4936,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2023-02",100.291,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2023-03",100.0324,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2023-04",99.64208,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2023-05",99.47559,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2023-06",99.50833,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2023-07",99.67321,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2023-08",99.92886,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2020-01",97.12406,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2020-02",98.16824,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.71676,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2020-04",98.85692,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2020-05",98.62623,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.94788,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2020-07",96.93715,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2020-08",95.64555,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2020-09",94.13754,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2020-10",92.84791,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2020-11",92.46495,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2020-12",93.59505,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2021-01",95.5207,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2021-02",97.38388,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2021-03",98.57378,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2021-04",99.17709,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2021-05",99.29485,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2021-06",98.94603,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2021-07",98.4566,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2021-08",98.18909,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2021-09",98.41267,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2021-10",98.95148,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2021-11",99.60127,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2021-12",100.2309,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2022-01",100.7729,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2022-02",101.1486,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2022-03",101.2807,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2022-04",101.2725,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2022-05",101.2245,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2022-06",101.1908,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2022-07",101.1753,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2022-08",101.1671,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2022-09",101.1566,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2022-10",101.1447,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2022-11",101.1405,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2022-12",101.1608,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2023-01",101.2219,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2023-02",101.3502,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2023-03",101.5533,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2023-04",101.7232,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2023-05",101.6986,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2023-06",101.3606,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2023-07",100.9227,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2023-08",100.6855,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2023-09",100.8906,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2023-10",101.3748,
"CRI","BCI","AMPLITUD","LTRENDIDX","M","2023-11",101.9554,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2020-01",97.75107,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2020-02",96.96076,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2020-03",96.9826,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2020-04",96.9127,
