,Business_Confidence,Consumer_Confidence,Inflation,BTC/USD_Volatility_Index
2016-11-19,,,,2.1968467197485646
2016-11-20,,,,2.1963763877022995
2016-11-21,,,,2.2213035510369434
2016-11-22,,,,2.220320003183732
2016-11-23,,,,2.227257543153078
2016-11-24,,,,2.242749172422429
2016-11-25,,,,2.188910514314639
2016-11-26,,,,2.1776154920753155
2016-11-27,,,,2.1844719195998232
2016-11-28,,,,2.066792838515918
2016-11-29,,,,2.0055591080901256
2016-11-30,,,,2.005804676851307
2016-12-01,,,,1.8604903992642052
2016-12-02,,,,1.8746190266573683
2016-12-03,,,,1.3840284318720657
2016-12-04,,,,1.351719723919338
2016-12-05,,,,1.351826707925334
2016-12-06,,,,1.3985611487342775
2016-12-07,,,,1.3890623984151866
2016-12-08,,,,1.3911814891197776
2016-12-09,,,,1.364958585893885
2016-12-10,,,,1.3409034993754103
2016-12-11,,,,1.341175519217551
2016-12-12,,,,1.3007780482514506
2016-12-13,,,,1.3103706529409265
2016-12-14,,,,1.3121091345387934
2016-12-15,,,,1.312124887103956
2016-12-16,,,,1.1078941185762654
2016-12-17,,,,1.108958042696538
2016-12-18,,,,1.0971930399383494
2016-12-19,,,,1.097940462372129
2016-12-20,,,,0.9155631129081568
2016-12-21,,,,0.9188968433633996
2016-12-22,,,,1.0529272760953237
2016-12-23,,,,1.212305685219531
2016-12-24,,,,1.6265873893444058
2016-12-25,,,,1.754326055547947
2016-12-26,,,,1.7353025697329456
2016-12-27,,,,1.715586333618517
2016-12-28,,,,1.760895225
2016-12-29,,,,1.9182959441773912
2016-12-30,,,,1.937629331786124
2016-12-31,,,,1.9714838341472665
2017-01-01,,,,1.9495848592803715
2017-01-02,,,,1.9746348628917805
2017-01-03,,,,1.981433861700276
2017-01-04,,,,1.9067411301492845
2017-01-05,,,,2.3822291268532583
2017-01-06,,,,3.6115538046506983
2017-01-07,,,,4.164513360690309
2017-01-08,,,,4.1639905741475305
2017-01-09,,,,4.164421447905413
2017-01-10,,,,4.164946530928754
2017-01-11,,,,4.1623792709444505
2017-01-12,,,,5.001384295084489
2017-01-13,,,,5.013094019894867
2017-01-14,,,,5.0434591060635015
2017-01-15,,,,5.045875402854958
2017-01-16,,,,5.043976724810562
2017-01-17,,,,5.045178508876175
2017-01-18,,,,5.291453346866587
2017-01-19,,,,5.337318025751364
2017-01-20,,,,5.324589176519451
2017-01-21,,,,5.281162623766882
2017-01-22,,,,5.171489153048613
2017-01-23,,,,5.143103389965144
2017-01-24,,,,5.142989785129416
2017-01-25,,,,5.187101599312854
2017-01-26,,,,5.159348602340912
2017-01-27,,,,5.087978084490869
2017-01-28,,,,5.0885423652975685
2017-01-29,,,,5.085931935847168
2017-01-30,,,,5.084787154235348
2017-01-31,,,,5.046474194473807
2017-02-01,,,,5.123677698004099
2017-02-02,,,,5.1274271706018615
2017-02-03,,,,4.853809823
2017-02-04,,,,4.180397526784866
2017-02-05,,,,3.684278945656724
2017-02-06,,,,3.705158913
2017-02-07,,,,3.704611797586373
2017-02-08,,,,3.719929186609488
2017-02-09,,,,3.720016777307968
2017-02-10,,,,2.8221878286203177
2017-02-11,,,,2.814300798208412
2017-02-12,,,,2.7872095414470213
2017-02-13,,,,2.791882869897096
2017-02-14,,,,2.7997102205058426
2017-02-15,,,,2.802968372406236
2017-02-16,,,,2.335154406
2017-02-17,,,,2.25116350655734
2017-02-18,,,,2.2365560658584345
2017-02-19,,,,2.2265032704087853
2017-02-20,,,,2.1805990490034928
2017-02-21,,,,2.215265316588257
2017-02-22,,,,2.2984321999151547
2017-02-23,,,,2.148009380313562
2017-02-24,,,,2.310544290708432
2017-02-25,,,,2.306991639321183
2017-02-26,,,,2.399457470053255
2017-02-27,,,,2.422591261030843
2017-02-28,,,,2.404893302421365
2017-03-01,,,,2.4142871307668585
2017-03-02,,,,2.321329444470275
2017-03-03,,,,2.3420736111825837
2017-03-04,,,,2.341344798839971
2017-03-05,,,,2.385813134411793
2017-03-06,,,,2.3780946906896703
2017-03-07,,,,2.335953293712842
2017-03-08,,,,2.487937890498493
2017-03-09,,,,2.833025475501779
2017-03-10,,,,2.896564328630073
2017-03-11,,,,2.968601645545486
2017-03-12,,,,3.220041911533128
2017-03-13,,,,3.277153551
2017-03-14,,,,3.2609513254782883
2017-03-15,,,,3.254354782836931
2017-03-16,,,,3.252363172698263
2017-03-17,,,,3.3366010937240045
2017-03-18,,,,4.112687002603844
2017-03-19,,,,4.583797664
2017-03-20,,,,4.741007419850099
2017-03-21,,,,4.747111539607194
2017-03-22,,,,4.907093591470732
2017-03-23,,,,5.009796489376272
2017-03-24,,,,5.011749966966325
2017-03-25,,,,5.141618059545612
2017-03-26,,,,5.181168542
2017-03-27,,,,5.167620791493874
2017-03-28,,,,5.428389595586503
2017-03-29,,,,5.422422519027806
2017-03-30,,,,5.422298247684511
2017-03-31,,,,5.379328853471129
2017-04-01,,,,5.425067033983214
2017-04-02,,,,5.405508943799606
2017-04-03,,,,5.411478322135502
2017-04-04,,,,5.464068303561942
2017-04-05,,,,5.462957574890208
2017-04-06,,,,5.423994775367382
2017-04-07,,,,5.361821166393939
2017-04-08,,,,5.321690531998858
2017-04-09,,,,5.099359635261046
2017-04-10,,,,4.9258037788224645
2017-04-11,,,,4.877641977988992
2017-04-12,,,,4.880283757928438
2017-04-13,,,,4.881287065
2017-04-14,,,,4.9221262117990845
2017-04-15,,,,4.889290401581314
2017-04-16,,,,4.267629583165348
2017-04-17,,,,3.667230694624261
2017-04-18,,,,3.518058070027165
2017-04-19,,,,3.516769927346328
2017-04-20,,,,3.2836844921445203
2017-04-21,,,,3.002138836
2017-04-22,,,,2.9869138657724754
2017-04-23,,,,2.341864969211549
2017-04-24,,,,2.328240725303793
2017-04-25,,,,2.3005903640616325
2017-04-26,,,,1.7287607565901273
2017-04-27,,,,1.7414371374239574
2017-04-28,,,,1.7892651441902545
2017-04-29,,,,1.7915561545878065
2017-04-30,,,,1.654406128802708
2017-05-01,,,,1.6634948592773895
2017-05-02,,,,1.7847373732914111
2017-05-03,,,,1.7260345958574907
2017-05-04,,,,1.765850037009785
2017-05-05,,,,1.7378353047726742
2017-05-06,,,,1.5245468523107464
2017-05-07,,,,1.548300305287288
2017-05-08,,,,1.520813229509704
2017-05-09,,,,1.6710225903792568
2017-05-10,,,,1.7510237107557631
2017-05-11,,,,1.7748616907985997
2017-05-12,,,,1.782899641499296
2017-05-13,,,,2.068919938587088
2017-05-14,,,,2.089715757968821
2017-05-15,,,,2.0679724754106994
2017-05-16,,,,2.3049194945286797
2017-05-17,,,,2.303990890270528
2017-05-18,,,,2.408323794510951
2017-05-19,,,,2.4778757906952062
2017-05-20,,,,2.5296855593387524
2017-05-21,,,,2.538253889350912
2017-05-22,,,,2.5163873638142564
2017-05-23,,,,2.496282257405372
2017-05-24,,,,2.751829667473366
2017-05-25,,,,2.865056611278512
2017-05-26,,,,3.051333728217488
2017-05-27,,,,3.2776217767742484
2017-05-28,,,,3.751561336514482
2017-05-29,,,,3.848097450328333
2017-05-30,,,,3.8543593296325818
2017-05-31,,,,4.044213172517233
2017-06-01,,,,4.178301891435755
2017-06-02,,,,4.204800263763746
2017-06-03,,,,4.210335139
2017-06-04,,,,4.202485803777875
2017-06-05,,,,4.215945523089209
2017-06-06,,,,4.292589266086636
2017-06-07,,,,4.344977785
2017-06-08,,,,4.611647027654453
2017-06-09,,,,4.626873207
2017-06-10,,,,4.626580884221955
2017-06-11,,,,4.406414153257649
2017-06-12,,,,4.403636768128477
2017-06-13,,,,5.005216816557189
2017-06-14,,,,4.8886459150899055
2017-06-15,,,,5.266325295
2017-06-16,,,,5.259366660917887
2017-06-17,,,,5.226386896917198
2017-06-18,,,,5.292543579
2017-06-19,,,,5.353195247602607
2017-06-20,,,,5.355182873145413
2017-06-21,,,,5.425887047391647
2017-06-22,,,,5.264346019062194
2017-06-23,,,,5.137459143387216
2017-06-24,,,,5.086838251718182
2017-06-25,,,,5.084606172343175
2017-06-26,,,,4.802280223
2017-06-27,,,,4.780627654426244
2017-06-28,,,,4.762278934238952
2017-06-29,,,,4.640430890468523
2017-06-30,,,,4.467134736365127
2017-07-01,,,,4.429715719596469
2017-07-02,,,,4.406053804482033
2017-07-03,,,,4.433011692621634
2017-07-04,,,,4.454055791156102
2017-07-05,,,,4.298973197321109
2017-07-06,,,,4.106786771987445
2017-07-07,,,,3.924508455285692
2017-07-08,,,,3.909811829247647
2017-07-09,,,,3.938085682492224
2017-07-10,,,,3.8482922552190977
2017-07-11,,,,3.948614246919651
2017-07-12,,,,3.4369891791702147
2017-07-13,,,,3.439351481954969
2017-07-14,,,,3.037740271258789
2017-07-15,,,,3.1946992633884554
2017-07-16,,,,3.533546401
2017-07-17,,,,3.345482043710086
2017-07-18,,,,4.135044845726811
2017-07-19,,,,4.267077277952429
2017-07-20,,,,4.093780437031072
2017-07-21,,,,5.547652032430023
2017-07-22,,,,5.598592876738039
2017-07-23,,,,5.686395587613959
2017-07-24,,,,5.643044770396831
2017-07-25,,,,5.642846112787825
2017-07-26,,,,5.733449787088558
2017-07-27,,,,5.740487785482109
2017-07-28,,,,5.824299445850789
2017-07-29,,,,5.907635265149254
2017-07-30,,,,5.908494554265483
2017-07-31,,,,5.89125373291906
2017-08-01,,,,5.922877489759832
2017-08-02,,,,5.989292353206905
2017-08-03,,,,5.993188041714061
2017-08-04,,,,6.015222115306505
2017-08-05,,,,6.029320937
2017-08-06,,,,6.401931791546808
2017-08-07,,,,6.411740652389127
2017-08-08,,,,6.442649100294064
2017-08-09,,,,6.285121187101743
2017-08-10,,,,6.31406648131984
2017-08-11,,,,6.3139535260911455
2017-08-12,,,,6.352046818290607
2017-08-13,,,,6.257356171
2017-08-14,,,,5.922832131784177
2017-08-15,,,,5.737425628002354
2017-08-16,,,,5.451739943435525
2017-08-17,,,,5.416881773600681
2017-08-18,,,,5.386231316939254
2017-08-19,,,,4.368280143562877
2017-08-20,,,,4.249777709035184
2017-08-21,,,,4.258553663177373
2017-08-22,,,,4.2333395629954405
2017-08-23,,,,4.233371247
2017-08-24,,,,3.916214860735984
2017-08-25,,,,3.848764214137695
2017-08-26,,,,3.783465395977697
2017-08-27,,,,3.7583287465022335
2017-08-28,,,,3.683807587518351
2017-08-29,,,,3.6855785267259065
2017-08-30,,,,3.6702286416270526
2017-08-31,,,,3.4865471392194105
2017-09-01,,,,3.440182033861909
2017-09-02,,,,3.445748144197737
2017-09-03,,,,3.783062858158828
2017-09-04,,,,3.103476669006357
2017-09-05,,,,3.432520545500993
2017-09-06,,,,3.364895758733581
2017-09-07,,,,3.3885568663187278
2017-09-08,,,,3.334256667346792
2017-09-09,,,,3.639707599600804
2017-09-10,,,,3.5335685772777468
2017-09-11,,,,3.398511167604544
2017-09-12,,,,3.237431944527259
2017-09-13,,,,3.166118559918309
2017-09-14,,,,3.3643102751832714
2017-09-15,,,,5.288839520863594
2017-09-16,,,,6.035403837514617
2017-09-17,,,,5.9913834844069065
2017-09-18,,,,5.9919680232595205
2017-09-19,,,,6.415210551654098
2017-09-20,,,,6.43028135
2017-09-21,,,,6.422617884958777
2017-09-22,,,,6.509551543029085
2017-09-23,,,,6.487842966048908
2017-09-24,,,,6.533503570436505
2017-09-25,,,,6.539398143090322
2017-09-26,,,,6.620431409986064
2017-09-27,,,,6.601370680081155
2017-09-28,,,,6.6929755851221975
2017-09-29,,,,6.653686941
2017-09-30,,,,6.618784157288937
2017-10-01,,,,6.632514062489449
2017-10-02,,,,6.533313547454248
2017-10-03,,,,6.526890095263246
2017-10-04,,,,6.398560216519556
2017-10-05,,,,6.383046082811784
2017-10-06,,,,6.357741143
2017-10-07,,,,6.364328564064898
2017-10-08,,,,6.241836793678772
2017-10-09,,,,6.270169512
2017-10-10,,,,6.285578413970315
2017-10-11,,,,6.285498043818892
2017-10-12,,,,6.280848845090796
2017-10-13,,,,6.399415533824401
2017-10-14,,,,4.547621436493497
2017-10-15,,,,3.8547120003611193
2017-10-16,,,,3.859742412751799
2017-10-17,,,,3.8186344681936704
2017-10-18,,,,3.281716985121573
2017-10-19,,,,3.215068161220338
2017-10-20,,,,3.1859262366806056
2017-10-21,,,,2.8886083633685944
2017-10-22,,,,2.866527255259247
2017-10-23,,,,2.872779924
2017-10-24,,,,2.802742104
2017-10-25,,,,3.161908201178659
2017-10-26,,,,3.1582979383532117
2017-10-27,,,,2.9839586868739767
2017-10-28,,,,3.0303408371168405
2017-10-29,,,,3.0414576300662395
2017-10-30,,,,3.1637552372114115
2017-10-31,,,,3.176570133723597
2017-11-01,,,,3.226123963516589
2017-11-02,,,,3.263593694334663
2017-11-03,,,,3.250987720455824
2017-11-04,,,,3.2525311526946648
2017-11-05,,,,3.2517466898652314
2017-11-06,,,,3.2621515279193285
2017-11-07,,,,3.434454807134081
2017-11-08,,,,3.3967849521240705
2017-11-09,,,,3.4228249126005057
2017-11-10,,,,3.5603197124490187
2017-11-11,,,,3.511758707372454
2017-11-12,,,,3.539850749627855
2017-11-13,,,,3.8781373294294106
2017-11-14,,,,4.219331129703589
2017-11-15,,,,4.257757015292773
2017-11-16,,,,4.535736340274453
2017-11-17,,,,4.653298023208818
2017-11-18,,,,4.6601406879796565
2017-11-19,,,,4.616602484508019
2017-11-20,,,,4.622524304367796
2017-11-21,,,,4.6206628377770445
2017-11-22,,,,4.629946113965958
2017-11-23,,,,4.354409901863991
2017-11-24,,,,4.382427248009845
2017-11-25,,,,4.3703886078551335
2017-11-26,,,,4.400548270721328
2017-11-27,,,,4.483483652453963
2017-11-28,,,,4.434277849458868
2017-11-29,,,,4.443491447985106
2017-11-30,,,,4.5345190702265015
2017-12-01,,,,4.532685704067994
2017-12-02,,,,4.547407957057921
2017-12-03,,,,4.543964583512796
2017-12-04,,,,4.543841695294374
2017-12-05,,,,4.5513792152324335
2017-12-06,,,,4.439095807092279
2017-12-07,,,,4.898221304452576
2017-12-08,,,,6.934221588908927
2017-12-09,,,,7.180922415666754
2017-12-10,,,,7.3301146746966515
2017-12-11,,,,7.193255867
2017-12-12,,,,6.904612286560598
2017-12-13,,,,6.8447216483773134
2017-12-14,,,,6.992301728241087
2017-12-15,,,,6.894369557766598
2017-12-16,,,,6.885530412463272
2017-12-17,,,,6.945923154819683
2017-12-18,,,,6.978289316026679
2017-12-19,,,,7.023839461338056
2017-12-20,,,,7.196734516275409
2017-12-21,,,,7.356151895
2017-12-22,,,,7.462402137660741
2017-12-23,,,,8.097777109005236
2017-12-24,,,,8.173984935327791
2017-12-25,,,,8.260769447993797
2017-12-26,,,,8.220854423414202
2017-12-27,,,,8.574789969592182
2017-12-28,,,,8.582649917421989
2017-12-29,,,,8.724092824756582
2017-12-30,,,,8.696391952
2017-12-31,,,,8.914310645238277
2018-01-01,,,,9.031880082948952
2018-01-02,,,,9.103628763159584
2018-01-03,,,,9.20156119
2018-01-04,,,,9.177177918
2018-01-05,,,,8.878677175
2018-01-06,,,,7.511260619743567
2018-01-07,,,,7.312790406596391
2018-01-08,,,,7.185129892260584
2018-01-09,,,,7.2835781620661715
2018-01-10,,,,7.130839142
2018-01-11,,,,7.127556134769852
2018-01-12,,,,7.310511062209309
2018-01-13,,,,7.366474954009336
2018-01-14,,,,7.278449510585151
2018-01-15,,,,7.0803253369261565
2018-01-16,,,,7.081124234409626
2018-01-17,,,,7.963420297219597
2018-01-18,,,,7.933682768499575
2018-01-19,,,,7.898325598141795
2018-01-20,,,,7.896737295
2018-01-21,,,,7.799838813868515
2018-01-22,,,,7.960323596649157
2018-01-23,,,,7.9810253661068735
2018-01-24,,,,7.981012360080212
2018-01-25,,,,7.426612862374901
2018-01-26,,,,7.428323475349615
2018-01-27,,,,7.305870422496417
2018-01-28,,,,7.355423509702184
2018-01-29,,,,7.147028272923627
2018-01-30,,,,6.961111349839006
2018-01-31,,,,6.9148452
2018-02-01,,,,6.907043279179671
2018-02-02,,,,6.900117831694661
2018-02-03,,,,7.069918043227698
2018-02-04,,,,6.389779865974739
2018-02-05,,,,6.424433224485783
2018-02-06,,,,6.438174475071731
2018-02-07,,,,7.122770488887475
2018-02-08,,,,7.628850310934332
2018-02-09,,,,7.624073344788552
2018-02-10,,,,7.704498978
2018-02-11,,,,7.714947512474716
2018-02-12,,,,7.663753407650502
2018-02-13,,,,7.664005951
2018-02-14,,,,7.913367863450306
2018-02-15,,,,7.051156601516147
2018-02-16,,,,7.344945516520698
2018-02-17,,,,7.474371058485345
2018-02-18,,,,7.465735314151544
2018-02-19,,,,7.2614958844805315
2018-02-20,,,,6.940268873216854
2018-02-21,,,,6.922818793564522
2018-02-22,,,,6.950373933836521
2018-02-23,,,,7.415885754846083
2018-02-24,,,,7.418275856136207
2018-02-25,,,,7.435238694666372
2018-02-26,,,,7.460188800841309
2018-02-27,,,,7.446333884746712
2018-02-28,,,,7.524671782762428
2018-03-01,,,,7.554180017500058
2018-03-02,,,,7.318156904811312
2018-03-03,,,,7.368127652801232
2018-03-04,,,,7.055541734664943
2018-03-05,,,,7.030883061
2018-03-06,,,,7.0334718802438605
2018-03-07,,,,6.837114835097761
2018-03-08,,,,5.834661305093523
2018-03-09,,,,5.697949471217338
2018-03-10,,,,5.826469105513783
2018-03-11,,,,5.689722578226966
2018-03-12,,,,5.675226249
2018-03-13,,,,5.804128059002494
2018-03-14,,,,5.754446098838375
2018-03-15,,,,5.529957799814575
2018-03-16,,,,5.806298198001568
2018-03-17,,,,5.4661791362298064
2018-03-18,,,,5.298155936853079
2018-03-19,,,,5.371600289764288
2018-03-20,,,,5.12559115
2018-03-21,,,,5.198369397969319
2018-03-22,,,,5.12525418327346
2018-03-23,,,,5.065146381
2018-03-24,,,,4.380249533116066
2018-03-25,,,,4.384440190639332
2018-03-26,,,,4.356565536937083
2018-03-27,,,,4.256656749482965
2018-03-28,,,,4.293666640773367
2018-03-29,,,,4.121064208883988
2018-03-30,,,,4.0591060097799625
2018-03-31,,,,4.419427375326023
2018-04-01,,,,4.272285595350548
2018-04-02,,,,4.243874962051251
2018-04-03,,,,4.177389621956698
2018-04-04,,,,4.285978552932568
2018-04-05,,,,4.422711243348351
2018-04-06,,,,4.498312635884837
2018-04-07,,,,4.3820372765271465
2018-04-08,,,,4.309254036837156
2018-04-09,,,,4.407111609300394
2018-04-10,,,,4.385449208865243
2018-04-11,,,,4.150329503878188
2018-04-12,,,,4.149852180868056
2018-04-13,,,,4.171676401259033
2018-04-14,,,,4.469025582973384
2018-04-15,,,,4.466667094260242
2018-04-16,,,,4.451512628814265
2018-04-17,,,,4.416696277820885
2018-04-18,,,,4.433599956570075
2018-04-19,,,,4.335709641934704
2018-04-20,,,,4.323037808507672
2018-04-21,,,,4.346315197395524
2018-04-22,,,,4.354480281472503
2018-04-23,,,,4.428764603637566
2018-04-24,,,,4.412650967441753
2018-04-25,,,,4.405361854828508
2018-04-26,,,,4.638567558
2018-04-27,,,,4.932607905989129
2018-04-28,,,,4.986363155359733
2018-04-29,,,,4.557945945233097
2018-04-30,,,,4.514112189547433
2018-05-01,,,,4.514197897195655
2018-05-02,,,,4.500640442425532
2018-05-03,,,,4.506275870426176
2018-05-04,,,,4.425113690813647
2018-05-05,,,,4.0971326660028815
2018-05-06,,,,4.093023393034549
2018-05-07,,,,3.99897956166884
2018-05-08,,,,4.013554343732323
2018-05-09,,,,4.082902418
2018-05-10,,,,4.045031717570658
2018-05-11,,,,4.044660147056741
2018-05-12,,,,4.1150368355401925
2018-05-13,,,,3.7077186785058456
2018-05-14,,,,3.70956232131476
2018-05-15,,,,3.729551573802644
2018-05-16,,,,3.643803770612395
2018-05-17,,,,3.638628747420461
2018-05-18,,,,3.630361365
2018-05-19,,,,3.657579601235825
2018-05-20,,,,3.649784169967389
2018-05-21,,,,3.613365358927867
2018-05-22,,,,3.5665501135507203
2018-05-23,,,,3.564701124422155
2018-05-24,,,,3.630999803687379
2018-05-25,,,,3.2959618419880194
2018-05-26,,,,2.8360297766881466
2018-05-27,,,,2.674586826148367
2018-05-28,,,,2.646238734142877
2018-05-29,,,,2.531218148989985
2018-05-30,,,,2.5427299262785854
2018-05-31,,,,2.7452646329807053
2018-06-01,,,,2.736289754925382
2018-06-02,,,,2.7359663488471093
2018-06-03,,,,2.550698951647349
2018-06-04,,,,2.555726671138943
2018-06-05,,,,2.544388176327252
2018-06-06,,,,2.5522800401477435
2018-06-07,,,,2.5540742888440597
2018-06-08,,,,2.555803686
2018-06-09,,,,2.538768651545697
2018-06-10,,,,2.496806712666614
2018-06-11,,,,2.242264027103578
2018-06-12,,,,2.747350163256141
2018-06-13,,,,2.7210213886350245
2018-06-14,,,,2.795748195772772
2018-06-15,,,,2.830749402807399
2018-06-16,,,,3.025015577243923
2018-06-17,,,,3.029768765959963
2018-06-18,,,,3.011359740062916
2018-06-19,,,,3.0096049694377385
2018-06-20,,,,3.050422964667216
2018-06-21,,,,3.0591122996923263
2018-06-22,,,,2.9884476
2018-06-23,,,,2.81522148243008
2018-06-24,,,,3.271910301511728
2018-06-25,,,,3.292762703850528
2018-06-26,,,,3.284732924146712
2018-06-27,,,,3.3027041431319133
2018-06-28,,,,3.2978278801571483
2018-06-29,,,,3.1538173944820875
2018-06-30,,,,3.211733067132233
2018-07-01,,,,3.372471624342676
2018-07-02,,,,3.433363516066062
2018-07-03,,,,3.419327347407295
2018-07-04,,,,3.533172116520943
2018-07-05,,,,3.521106868
2018-07-06,,,,3.5141860625907304
2018-07-07,,,,3.5092943905799654
2018-07-08,,,,3.518872568933605
2018-07-09,,,,3.557599380940802
2018-07-10,,,,3.546297632959817
2018-07-11,,,,3.1207213497074395
2018-07-12,,,,3.2503112287644536
2018-07-13,,,,3.1603562874728564
2018-07-14,,,,3.1071847293943766
2018-07-15,,,,2.965755264868138
2018-07-16,,,,2.8912960890883728
2018-07-17,,,,2.900776246900449
2018-07-18,,,,3.1049180409809627
2018-07-19,,,,3.361695366906703
2018-07-20,,,,3.361641663961861
2018-07-21,,,,3.3681039866919757
2018-07-22,,,,3.3834599711836097
2018-07-23,,,,2.816569399998959
2018-07-24,,,,2.814783585740389
2018-07-25,,,,2.882491484473125
2018-07-26,,,,3.2539081313470297
2018-07-27,,,,3.2790096873422563
2018-07-28,,,,3.350039572525168
2018-07-29,,,,3.231806735749096
2018-07-30,,,,3.144986646895165
2018-07-31,,,,3.1260134645148736
2018-08-01,,,,3.114921447650942
2018-08-02,,,,3.2655899997634115
2018-08-03,,,,3.268944147505601
2018-08-04,,,,3.2792641913686777
2018-08-05,,,,3.3012719022295656
2018-08-06,,,,3.482427336927755
2018-08-07,,,,3.4584237340528228
2018-08-08,,,,3.4682648202085846
2018-08-09,,,,3.517433340085071
2018-08-10,,,,3.618980912379049
2018-08-11,,,,3.700235821132472
2018-08-12,,,,3.833233713984402
2018-08-13,,,,3.834764592641403
2018-08-14,,,,3.849810119243037
2018-08-15,,,,3.8386734563748552
2018-08-16,,,,3.663320998174673
2018-08-17,,,,3.3099054201553493
2018-08-18,,,,3.3125890923561108
2018-08-19,,,,3.3990807064491104
2018-08-20,,,,3.4234301842437795
2018-08-21,,,,3.4361974601843626
2018-08-22,,,,3.4842508575472464
2018-08-23,,,,3.4587003359325084
2018-08-24,,,,2.943047831236845
2018-08-25,,,,2.9903259089308616
2018-08-26,,,,3.025449006098254
2018-08-27,,,,2.971631160328944
2018-08-28,,,,2.964212262
2018-08-29,,,,3.026780355292714
